Time,Acc-X,Acc-Y,Acc-Z,Gyro-X,Gyro-Y,Gyro-Z,Ambient Temp
51:50.4,-0.142854032,9.480240507,2.674323254,6.366412214,-4.524173028,9.972010178,23.00333333
51:50.4,-0.085393193,9.51375933,2.661554179,4.681933842,-2.641221374,8.195928753,23.00333333
51:50.4,-0.045489832,9.390856978,2.638410229,2.455470738,0.615776081,6.404580153,22.99666667
51:50.5,-0.061451176,9.303069584,2.52348855,1.06870229,4.819338422,4.592875318,22.99
51:50.5,-0.085393193,9.306261853,2.41734561,0.267175573,5.086513995,3.949109415,22.99
51:50.6,-0.043893697,9.251993282,2.380634517,-0.669211196,5.982188295,3.045801527,22.99
51:50.6,-0.047884033,9.263166223,2.3080104,-1.735368957,9.218829517,0.045801527,22.99
51:50.7,-0.050278235,9.333396139,2.284866451,-2.488549618,12.25954198,-3.679389313,22.99
51:50.8,-0.110931344,9.441135213,2.252145695,-1.885496183,11.03307888,-6.099236641,22.99
51:50.8,-0.245804704,9.511365129,2.319981409,0.994910941,3.488549618,-4.844783715,23.01
51:50.9,-0.363918652,9.508970927,2.446076029,3.740458015,-0.368956743,-3.770992366,23.01666667
51:50.9,-0.481234534,9.573614372,2.587333927,5.312977099,-3.987277354,-2.315521628,23.02333333
51:51.0,-0.458888652,9.543287817,2.616064347,4.320610687,-4.432569975,-1.625954198,23.00333333
51:51.0,-0.393447139,9.554460758,2.546632499,2.730279898,-4.254452926,0.72264631,22.99666667
51:51.1,-0.296082939,9.548874288,2.440489559,1.229007634,-2.165394402,2.977099237,22.99
51:51.1,-0.280121594,9.577604708,2.33115435,0.109414758,0.371501272,3.541984733,22.99
51:51.1,-0.262564115,9.498596053,2.134829814,-1.229007634,0.834605598,2.450381679,22.99
51:51.2,-0.224256889,9.392453113,1.899399984,-2.597964377,1.882951654,0.577608142,22.97666667
51:51.2,-0.151632772,9.299079248,1.780487968,-2.93129771,4.572519084,-1.10178117,22.96333333
51:51.3,-0.128488822,9.295886979,1.779689901,-3.923664122,7.679389313,-2.162849873,22.96333333
51:51.3,-0.242612435,9.225657064,1.821987463,-3.923664122,10.42493639,-3.753180662,22.97666667
51:51.4,-0.311246216,9.274339164,1.965639563,-3.564885496,9.475826972,-3.900763359,22.99
51:51.4,-0.347159241,9.354145886,2.142012419,-2.262086514,8.015267176,-2.582697201,22.99
51:51.5,-0.288900334,9.500990255,2.256136031,-0.938931298,6.292620865,-1.503816794,22.99666667
51:51.5,-0.248996973,9.591969918,2.33115435,-1.402035623,4.287531807,0.666666667,23.00333333
51:51.5,-0.274535124,9.524932271,2.218626872,-1.75826972,-2.175572519,1.773536896,23.01
51:51.6,-0.222660754,9.527326473,2.228203678,-1.486005089,-9.765903308,2.590330789,22.99666667
51:51.6,-0.075018319,9.548076221,2.296039392,-0.804071247,-13.52417303,2.735368957,22.98333333
51:51.7,0.072624117,9.608729329,2.462835441,-0.671755725,-8.251908397,4.605597964,22.97666667
51:51.7,-0.024740084,9.555258826,2.605689473,-1.305343511,-0.312977099,8.508905852,22.98333333
51:51.8,-0.189939998,9.275935299,2.632823759,-1.908396947,3.65394402,12.13486005,22.98333333
51:51.8,-0.332794031,9.130687065,2.623246952,-4.053435115,4.944020356,13.29007634,22.97666667
51:51.9,-0.395043274,9.14345614,2.454854769,-8.557251908,6.213740458,11.4351145,22.97666667
51:51.9,-0.436542769,9.441135213,2.12445494,-11.86005089,11.79643766,5.320610687,22.98333333
51:51.9,-0.501984281,9.687737984,1.992773848,-10.36386768,12.10941476,-0.435114504,22.99
51:52.0,-0.593762012,9.726843278,2.232194014,-5.445292621,0.954198473,-1.72264631,22.98333333
51:52.0,-0.467667391,9.658209497,2.513113676,-3.318066158,-14.8346056,1.287531807,22.97666667
51:52.1,-0.137267562,9.514557397,2.671130986,-4.458015267,-22.79898219,3.371501272,22.97
51:52.1,0.23542983,9.473057902,2.671130986,-8.513994911,-15.96183206,1.737913486,22.97
51:52.2,0.324813359,9.212089921,2.671929053,-12.0610687,-5.839694656,-1.061068702,22.97666667
51:52.2,0.225853023,9.052476477,2.503536869,-15.03816794,7.798982188,-4.536895674,22.98333333
51:52.2,0.183555461,8.837796395,2.3080104,-15.44783715,9.399491094,-4.681933842,22.97666667
51:52.3,-0.066239579,8.901641772,2.07258057,-11.94147583,16.00508906,-9.549618321,22.96333333
51:52.3,-0.244208569,8.941545133,2.337538888,-6.005089059,6.269720102,-9.890585242,22.96333333
51:52.4,-0.434946635,9.133081266,2.695073002,-1.178117048,4.340966921,-11.62849873,22.97666667
51:52.4,-0.48522487,9.168994291,3.098096948,0.699745547,-4.488549618,-4.778625954,22.99
51:52.5,-0.383870333,9.194532442,3.055799386,-0.918575064,-2.419847328,-2.333333333,22.97666667
51:52.5,-0.353543778,9.141860006,2.888205269,-1.544529262,-0.402035623,-1.513994911,22.96333333
51:52.6,0.094969999,9.225657064,3.006319218,-0.025445293,2.170483461,0.058524173,22.95666667
51:52.6,-0.189141931,9.136273535,3.015896025,1.564885496,-2.65394402,5.167938931,22.96333333
51:52.6,-0.047884033,9.105148914,3.216210897,3.37913486,-7.430025445,7.498727735,22.96333333
51:52.7,-0.340774703,9.109937317,3.131615771,2.737913486,-8.936386768,5.470737913,22.95666667
51:52.7,-0.115719747,9.217676392,3.092510478,3.117048346,-5.279898219,-0.030534351,22.95
51:52.8,-0.040701428,9.339780676,3.12044283,1.893129771,0.340966921,0.933842239,22.95
51:52.8,-0.325611426,9.406020256,2.982377201,-0.086513995,1.201017812,2.847328244,22.95
51:52.9,-0.394245207,9.380482104,3.140394511,-1.328244275,-5.010178117,6.529262087,22.95666667
51:52.9,-0.37908193,9.31583866,2.907358883,-3.773536896,-9.572519084,7.269720102,22.96333333
51:52.9,-0.121306217,9.165003955,2.730986027,-3.452926209,-12.71755725,9.844783715,22.97
51:53.0,-0.195526469,9.236031938,2.659159977,-2.58524173,-8.75826972,9.178117048,22.97
51:53.0,-0.279323527,9.10036051,2.682303927,-0.707379135,-8.300254453,9.040712468,22.97666667
51:53.1,-0.261766048,9.02294799,2.806802413,2.145038168,-6.223918575,4.41475827,22.98333333
51:53.1,0.056662773,9.12350446,2.987165605,2.256997455,-2.195928753,3.493638677,22.98333333
51:53.2,0.140459831,9.337386475,3.035847705,0.430025445,-0.582697201,2.246819338,22.97666667
51:53.2,0.104546806,10.6685626,3.832318791,3.106870229,-1.096692112,2.816793893,22.97
51:53.3,0.4333505,10.70926403,3.627215515,0.979643766,6.109414758,3.832061069,22.97
51:53.3,0.185151595,10.59913075,3.269681401,5.58524173,18.5216285,2.335877863,22.97
51:53.3,0.334390165,9.4219816,2.490767794,4.450381679,22.8956743,2.590330789,22.97666667
51:53.4,-0.345563106,8.607953035,1.608105448,12.32569975,27.38931298,-4.496183206,22.98333333
51:53.4,-0.332794031,8.734845723,1.689508305,12.65648855,10.51145038,-2.437659033,22.98333333
51:53.5,-0.418985291,8.908824377,1.680729565,11.73536896,6.577608142,-3.524173028,22.97666667
51:53.5,-0.251391174,9.660603699,2.610477877,7.707379135,-6.832061069,2.959287532,22.96333333
51:53.6,-0.222660754,9.706891597,2.810792749,6.208651399,-1.753180662,2.223918575,22.95666667
51:53.6,-0.209891679,9.595162187,2.769293254,3.79389313,-1.664122137,3.03307888,22.95
51:53.7,-0.075816386,9.49939412,2.670332918,1.1043257,-1.058524173,2.157760814,22.95
51:53.7,-0.049480168,9.437942944,2.588930062,-1.455470738,0.893129771,1.625954198,22.95
51:53.7,-0.068633781,9.431558407,2.549824768,-3.557251908,3.905852417,0.491094148,22.95
51:53.8,-0.138863696,9.469865633,2.375048047,-5.094147583,5.992366412,-0.865139949,22.95
51:53.8,-0.069431848,9.481836641,2.35110603,-6.20610687,6.368956743,-1.529262087,22.95
51:53.9,-0.015961344,9.553662691,2.305616199,-7.58524173,7.333333333,-1.684478372,22.95
51:53.9,-0.118912016,9.651026892,2.398191996,-7.262086514,3.480916031,-0.699745547,22.94333333
51:54.0,-0.245006637,9.627084875,2.472412248,-5.867684478,-4.875318066,2.328244275,22.93666667
51:54.0,-0.250593107,9.386068575,2.636016028,-5.218829517,-10.79898219,6.025445293,22.94333333
51:54.0,-0.109335209,9.356540088,2.734178296,-7.419847328,-7,6.463104326,22.95666667
51:54.2,0.022345882,9.489817314,2.637612162,-12.79898219,2.608142494,2.572519084,22.97
51:54.2,0.133277226,9.374097567,2.803610144,-16.07379135,11.06615776,-4.921119593,22.97
51:54.3,0.148440503,9.293492778,3.059789722,-17.3562341,17.55725191,-6.361323155,22.97
51:54.3,0.062249243,9.079610763,3.632003918,-16.64122137,22.32569975,-4.307888041,22.97666667
51:54.4,-0.260169914,9.161013619,3.88419316,-15.46310433,26.30025445,1.083969466,22.98333333
51:54.4,-0.573810331,9.209695719,4.426080802,-15.90839695,17.1475827,2.193384224,22.98333333
51:54.5,-0.572214197,9.207301518,4.882575252,-23.47073791,-1.623409669,4.717557252,22.97666667
51:54.5,-0.160411511,9.408414457,5.293579871,-39.48600509,-11.12977099,10.45801527,22.96333333
51:54.5,0.005586471,9.217676392,4.948814832,-56.88804071,12.65648855,17.4351145,22.95666667
51:54.6,-0.295284871,9.002198242,4.770047774,-66.98727735,53.86768448,16.58524173,22.95666667
51:54.6,-1.016737638,8.386090348,4.521848869,-70.54452926,88.24681934,7.893129771,22.96333333
51:54.7,-1.69669091,7.622340019,4.912901807,-69.35877863,91.04071247,-4.770992366,22.97
51:54.7,-1.738190405,6.654284481,4.698221724,-66.9821883,84.72010178,-12.99236641,22.97
51:54.8,-1.882640572,6.212953308,4.250506014,-57.61068702,75.62340967,-15.00508906,22.97
51:54.8,-1.96085116,6.76920616,3.365449467,-40.8346056,71.50890585,-10.8524173,22.96333333
51:54.9,-2.709438212,7.829837496,2.961627454,-19.61068702,53.75318066,-3.022900763,22.95666667
51:54.9,-2.861869051,8.462704801,2.968810059,0.809160305,29.79643766,0.167938931,22.96333333
51:54.9,-2.99993468,8.601568498,3.228979972,15.97455471,2.152671756,-0.419847328,22.97666667
51:55.0,-2.683101994,8.28792808,3.743733329,28.72010178,-17.14503817,-2.806615776,22.97666667
51:55.0,-2.709438212,7.733271362,4.436455676,34.52417303,-38.25445293,1.893129771,22.96333333
51:55.1,-2.588930062,7.261613635,5.062938444,35.99745547,-49.57506361,5.010178117,22.95
51:55.1,-2.314394938,7.386910189,5.276820459,34.82697201,-44.29007634,5.811704835,22.95
51:55.2,-2.180319645,7.983066402,5.306348946,37.16793893,-31.72264631,3.155216285,22.95
51:55.2,-1.86588116,8.266380265,5.036602226,38.40966921,-19.59541985,5.333333333,22.95
51:55.2,-2.248953426,8.370927071,5.036602226,42.42239186,-23.49109415,6.06870229,22.95
51:55.3,-2.047840487,8.365340601,5.007073739,42.67175573,-29.91348601,4.872773537,22.95666667
51:55.3,-2.015917798,8.401253625,5.288791467,43.13994911,-40.34351145,1.613231552,22.96333333
51:55.4,-1.410982845,8.265582198,5.214571216,37.21119593,-42.8956743,-1.020356234,22.97
51:55.4,-1.232215788,8.284735811,4.882575252,31.54961832,-35.94147583,-0.659033079,22.97
51:55.5,-1.155601335,8.366936735,4.490724247,26.27989822,-26.93129771,-1.872773537,22.97
51:55.5,-1.018333773,8.631895052,4.216987191,22.54452926,-17.14503817,-2.989821883,22.97
51:55.6,-0.968055538,8.729259253,4.147555343,19.5648855,-10.40203562,-6.575063613,22.97
51:55.6,-0.879470076,8.785123958,3.899356437,16.93129771,-4.959287532,-9.539440204,22.96333333
51:55.6,-0.929748311,8.80746984,3.655147868,14.62086514,-2.513994911,-10.73536896,22.95666667
51:55.7,-0.988805286,8.958304545,3.296815686,12.63867684,-3.007633588,-10.15521628,22.95666667
51:55.7,-1.063823604,9.05726488,2.99434821,10.74045802,-3.562340967,-6.188295165,22.96333333
51:55.8,-1.384646627,9.009380847,2.683101994,11.02798982,-6.694656489,-0.559796438,22.96333333
51:55.8,-1.746969145,9.050082275,2.666342582,11.86005089,-13.49872774,4.234096692,22.95666667
51:55.9,-1.820391329,9.128292863,2.770889388,10.97455471,-17.84478372,4.977099237,22.95666667
51:55.9,-1.75973822,9.228051265,2.797225606,9.371501272,-16.07888041,2.389312977,22.96333333
51:55.9,-1.596932507,9.21528219,2.695871069,7.51653944,-13.35368957,-0.951653944,22.97
51:56.0,-1.463655282,9.15782135,2.54344023,7.882951654,-10.28498728,-1.150127226,22.97
51:56.0,-1.500366374,9.12909093,2.60967981,8.040712468,-10.83206107,2.323155216,22.97
51:56.1,-1.559423348,9.173782694,2.545036365,7.613231552,-12.62849873,7.65394402,22.97
51:56.1,-1.771709229,9.397241516,2.473210315,5.246819338,-18.87022901,11.82442748,22.97
51:56.2,-1.793257043,9.601546724,2.079763175,2.10178117,-28.31552163,11.78371501,22.97666667
51:56.2,-1.536279399,9.611123531,1.999956453,-0.41475827,-33.70229008,7.936386768,22.98333333
51:56.3,-1.31760898,9.449115885,1.994369983,-1.623409669,-31.97455471,3.1043257,22.97666667
51:56.3,-1.071804277,9.397241516,2.33115435,-1.778625954,-25.20356234,0.328244275,22.96333333
51:56.3,-1.079784949,9.319030929,2.561795776,-2.386768448,-18.81933842,-0.661577608,22.95
51:56.4,-0.905008228,9.242416475,2.80201401,-3.941475827,-16.76081425,-1.788804071,22.95
51:56.4,-0.832384111,9.153032947,2.960829386,-6.575063613,-13.3307888,-3.788804071,22.95
51:56.5,-0.79806722,9.192138241,3.033453503,-9.460559796,-8.908396947,-6.531806616,22.95
51:56.5,-0.906604362,9.21528219,3.101289217,-11.57251908,-5.127226463,-8.256997455,22.95
51:56.6,-0.997584025,9.019755721,3.036645772,-12.24681934,-4.147582697,-8.223918575,22.95666667
51:56.6,-0.960872933,8.817844714,2.999136613,-10.77862595,-6.040712468,-4.735368957,22.96333333
51:56.6,-0.938527051,8.690952026,3.02307863,-7.852417303,-7.651399491,0.618320611,22.97
51:56.7,-0.809240161,8.718884379,3.05739552,-4.972010178,-8.099236641,6.10178117,22.97
51:56.7,-0.871489404,8.920795386,3.045424512,-3.045801527,-6.295165394,9.394402036,22.97
51:56.8,-0.782105876,9.109937317,3.055001318,-3.053435115,-4.002544529,9.702290076,22.97
51:56.8,-0.778913607,9.227253198,3.098895015,-3.765903308,-1.625954198,7.185750636,22.97
51:56.9,-0.653617053,9.196128577,3.221797367,-4.65394402,0.27735369,3.335877863,22.97
51:56.9,-0.647232515,9.076418494,3.254518123,-4.613231552,0.061068702,1.216284987,22.97
51:56.9,-0.593762012,9.002198242,3.234566443,-3.849872774,-1.704834606,1.702290076,22.97666667
51:57.0,-0.569819995,8.952718075,3.244941317,-2.687022901,-3.007633588,4.002544529,22.98333333
51:57.0,-0.594560079,9.013371183,3.255316191,-1.582697201,-3.702290076,5.185750636,22.98333333
51:57.1,-2.352702165,8.590395557,3.049414848,0.267175573,-12.83969466,-1.529262087,22.97666667
51:57.1,-2.005542924,8.411628499,2.73577443,1.358778626,-11.6259542,-2.437659033,22.95666667
51:57.2,-1.926534269,8.324639172,2.429316618,2.628498728,-0.055979644,-2.526717557,22.94333333
51:57.2,-0.250593107,8.805873706,2.669534851,1.363867684,6.424936387,2.743002545,22.93
51:57.3,-0.570618062,8.963891016,2.904964681,0.402035623,6.297709924,2.636132316,22.94333333
51:57.3,-0.647232515,8.927977991,3.275267871,-0.992366412,-7.521628499,1.445292621,22.95666667
51:57.3,-0.627280835,8.927977991,3.360661064,-0.977099237,-9.933842239,2.374045802,22.97
51:57.4,-0.509166886,8.91680505,3.516284172,-1.165394402,-11.38167939,3.536895674,22.97
51:57.4,-0.374293526,9.026938326,3.455631063,-1.134860051,-4.284987277,3.295165394,22.96333333
51:57.6,-0.419783358,9.012573116,3.389391484,-1.363867684,4.692111959,2.575063613,22.95666667
51:57.7,-0.465273189,9.352549752,3.094106612,1.941475827,7.440203562,-0.750636132,22.95666667
51:57.7,-0.157219242,9.385270508,2.94247384,3.783715013,3.259541985,0.96437659,22.96333333
51:57.8,-0.407014282,9.661401766,3.089318209,2.569974555,7.79389313,-1.465648855,22.97
51:57.8,-0.470061593,9.473855969,3.217807031,-1.007633588,9.717557252,-4.491094148,22.96333333
51:57.9,-0.793278817,9.425173869,3.363853333,-4.010178117,11.49618321,-7.636132316,22.95666667
51:57.9,-0.394245207,9.157023283,3.078145268,-4.213740458,4.55216285,-5.944020356,22.95666667
51:58.0,-0.371899325,9.07163009,3.161144259,-3.455470738,0.582697201,-2.745547074,22.96333333
51:58.0,-0.252987309,9.074024292,3.141990645,-1.763358779,-3.010178117,-1.188295165,22.97
51:58.0,-0.012769076,9.15223488,3.308786694,0.402035623,-1.65648855,0.852417303,22.97666667
51:58.1,0.021547815,9.095572107,3.189874679,0.837150127,3.549618321,0.185750636,22.98333333
51:58.1,0.006384538,9.055668746,3.236162577,-0.445292621,5.65394402,2.928753181,22.98333333
51:58.2,-0.47644613,8.983044629,3.137202242,-2.073791349,2.203562341,-0.002544529,22.97666667
51:58.2,-0.488417139,9.168994291,3.330334509,-0.575063613,-5.600508906,-0.081424936,22.97
51:58.3,-0.636857642,9.232839669,3.297613753,0.473282443,-6.338422392,-3.486005089,22.97
51:58.3,-0.444523442,9.250397148,3.232970308,1.333333333,-2.844783715,-3.167938931,22.97
51:58.3,-0.501186214,9.225657064,3.226585771,-2.03562341,0.078880407,-1.852417303,22.97
51:58.4,-0.490013273,9.205705383,3.21541283,-3.386768448,5.091603053,-3.351145038,22.97
51:58.4,-0.22665109,9.241618408,3.391785685,-6.053435115,12.91348601,-0.022900763,22.96333333
51:58.5,-0.29847714,9.007784713,3.175509469,-6.305343511,20.71246819,1.396946565,22.95666667
51:58.5,-0.521935962,8.918401184,3.316767367,-5.778625954,19.72264631,5.178117048,22.95666667
51:58.6,-0.805249825,8.675788749,3.174711401,-3.473282443,11.32061069,4.676844784,22.96333333
51:58.6,-0.612915625,8.564059338,3.150769385,-2.900763359,11.26208651,3.844783715,22.97
51:58.7,-0.415793022,8.570443876,2.869051656,-3.765903308,13.97455471,2.928753181,22.97
51:58.7,-0.580992936,8.765172278,2.934493168,-3.671755725,17.55725191,1.870229008,22.97666667
51:58.7,-0.828393774,8.896055302,3.093308545,-1.62086514,12.92875318,1.384223919,22.98333333
51:58.8,-1.042275789,8.8936611,3.198653418,1.292620865,6.641221374,2.267175573,22.98333333
51:58.8,-0.737414111,8.934362528,3.118846696,2.928753181,-2.969465649,4.407124682,22.97666667
51:58.9,-0.541089575,8.854555806,2.89937821,2.974554707,-0.801526718,10.7480916,22.97
51:58.9,-0.442927307,8.780335555,2.695073002,4.409669211,8.778625954,9.547073791,22.97
51:59.0,-0.300871342,8.631096985,2.841119303,6.62086514,18.00763359,12.26463104,22.97
51:59.0,-0.545877979,9.109937317,2.601699137,7.145038168,14.29770992,1.132315522,22.97
51:59.0,-0.273737056,9.544085885,3.122038965,2.201017812,-5.333333333,-4.882951654,22.97
51:59.1,-1.069410075,9.861716638,2.987165605,-5.226463104,-24.60814249,-21.25445293,22.96333333
51:59.1,-0.975238143,9.467471431,3.529851314,-6.391857506,-29.1221374,-21.60814249,22.95666667
51:59.2,-1.04786226,9.151436812,3.242547115,-4.043256997,-23.02798982,-15.55725191,22.95666667
51:59.2,-0.835576379,9.256781685,3.13480804,-1.10178117,-11.08651399,-3.526717557,22.96333333
51:59.3,-1.138043856,9.444327482,3.038241907,-3.488549618,-15.65648855,-2.27735369,22.97
51:59.3,-1.144428394,9.582393111,3.064578125,-6.521628499,-14.58015267,-6.834605598,22.97
51:59.3,-0.914585034,9.049284208,3.03744384,-8.445292621,-11.2519084,-8.536895674,22.97
51:59.4,-0.467667391,8.689355892,2.618458549,-8.307888041,2.503816794,-0.633587786,22.96333333
51:59.4,-0.630473104,8.441156986,2.430114685,-5.34351145,18.18575064,13.65648855,22.95666667
51:59.5,-0.911392765,8.677384884,2.448470231,0.557251908,27.34096692,22.63867684,22.95666667
51:59.5,-1.094948226,9.045293872,2.661554179,7.302798982,26.77099237,22.5826972,22.96333333
51:59.6,-1.114899906,9.520143868,2.814783085,12.22137405,9.251908397,14.33333333,22.96333333
51:59.6,-0.931344446,9.55685496,3.093308545,10.6870229,-4.572519084,4.178117048,22.95666667
51:59.6,-0.94730579,9.558451095,3.383006946,8.198473282,-9.715012723,-5.913486005,22.95
51:59.7,-0.660001591,9.303867651,3.756502405,3.376590331,-3.493638677,-10.93384224,22.95
51:59.7,-0.600944617,9.294290845,3.476380811,3.132315522,0.882951654,-11.68447837,22.95
51:59.8,-0.54827218,9.43634681,3.301604089,1.493638677,-2.208651399,-3.913486005,22.95666667
51:59.8,-1.00476663,9.406818323,2.772485522,-0.399491094,-9.44783715,-4.854961832,22.96333333
51:59.9,-0.951296126,9.424375802,2.664746448,-2.094147583,-17.57760814,-5.628498728,22.96333333
51:59.9,-0.909796631,9.101158577,2.406970736,-4.445292621,-23.15521628,-10.33842239,22.95666667
52:00.0,-0.371899325,8.8936611,2.632025692,-6.699745547,-21.69720102,-4.468193384,22.95
52:00.0,-0.217074284,8.622318245,2.506729138,-4.903307888,-15.69974555,2.684478372,22.95
52:00.0,-0.130084957,8.793902698,2.968810059,-2.475826972,-12.29770992,9.391857506,22.95
52:00.1,-0.46208092,9.047688074,2.974396529,3.175572519,-14.97201018,15.2086514,22.96333333
52:00.1,-0.735817977,9.200118913,3.201845687,5.348600509,-20.69974555,14.78625954,22.97666667
52:00.2,-0.751779321,9.257579753,2.630429557,10.92875318,-18.72010178,12.76590331,22.97666667
52:00.2,-0.940123185,9.268752694,2.854686446,15.57251908,-13.87531807,2.055979644,22.96333333
52:00.3,-0.549868315,9.473057902,2.627237288,20.20356234,-6.788804071,-4.256997455,22.95666667
52:00.3,-0.492407475,9.768342773,3.106875688,20.21374046,-5.455470738,-3.671755725,22.96333333
52:00.4,0.015163277,9.805053866,2.648785103,15.8346056,-1.643765903,-0.625954198,22.97
52:00.4,0.165199915,9.682151514,2.616064347,9.038167939,-3.488549618,7.402035623,22.97
52:00.4,0.118912016,9.253589417,2.261722502,1.078880407,-5.363867684,9.773536896,22.97
52:00.5,-0.10614294,9.163407821,2.499546533,-10.16030534,-11.7913486,15.8778626,22.97
52:00.5,-1.086169486,9.011775049,2.229001746,-12.30534351,-12.65394402,6.954198473,22.97
52:00.6,-3.995922571,11.42113999,0.746990918,5.753180662,-49.34351145,-78.70992366,22.96333333
52:00.6,-7.108384729,10.7268215,-1.079784949,3.315521628,-47.80152672,-99.35877863,22.95666667
52:00.7,-5.101245671,10.85052192,0.107739075,5.811704835,-25.49363868,-90.43765903,22.95
52:00.7,-1.650403011,9.157023283,1.8746599,-10.4173028,26.21119593,0.318066158,22.95
52:00.8,0.774125203,9.552864624,3.58571602,-1,32.58015267,19.33842239,22.96333333
52:00.8,-0.705491423,9.3732995,3.108471822,-6.109414758,4.473282443,8.41475827,22.97666667
52:00.8,-1.102130831,8.543309591,2.731784094,-8.743002545,-14.46310433,1.386768448,22.98333333
52:00.9,-0.296881006,8.714095976,2.651179305,-5.513994911,-22.21628499,-0.078880407,22.97666667
52:01.0,0.182757393,8.731653455,2.315193005,-3.638676845,-15.36132316,23.22137405,22.96333333
52:01.0,-0.486821004,9.091581771,2.589728129,-6.954198473,-24.31552163,31.72264631,22.95666667
52:01.0,-0.492407475,9.46507723,2.875436194,-13.24936387,-40.65139949,29.78371501,22.95666667
52:01.2,-0.250593107,9.749987227,3.449246525,-17.33842239,-49.21374046,14.7913486,22.96333333
52:01.3,0.641646045,9.410010592,3.504313163,-18.66412214,-32.61577608,6.643765903,22.97666667
52:01.4,0.743798649,8.985438831,3.484361483,-14.71755725,-4,7.93129771,22.97666667
52:01.4,0.394245207,8.66701001,3.492342155,-9.312977099,10.12977099,7.519083969,22.97666667
52:01.5,0.37030319,8.56645354,3.819549715,-3.045801527,11.42493639,6.34351145,22.97
52:01.7,0.474849996,8.573636145,4.106853914,-2.178117048,13.04834606,4.750636132,22.96333333
52:01.8,-0.349553442,8.707711438,4.351062484,-8.811704835,7.511450382,-7.702290076,22.96333333
52:01.9,-1.914563261,8.836998328,4.663106767,-22.66157761,2.597964377,-47.2519084,22.95666667
52:02.1,-3.197057284,8.299899089,4.75408643,-29.03307888,-28.03307888,-88.03307888,22.97
52:02.1,-3.857058875,7.516197078,5.039794495,-23.55216285,-65.97709924,-114.7480916,22.96333333
52:02.2,-3.788425094,6.68620717,5.208984745,-10.60814249,-104.9083969,-114.475827,22.97666667
52:02.4,-3.270479468,5.894524487,5.306348946,7.941475827,-116.6844784,-105.6895674,22.95666667
52:02.4,-1.882640572,5.669469531,5.404511214,40.81170483,-97.47073791,-72.8524173,22.96333333
52:02.4,-0.695914616,5.808333228,5.466760457,76.09414758,-72.75826972,-32.55979644,22.95666667
52:02.5,-0.300073275,6.857791622,5.869784403,99.05343511,-48.2519084,4.180661578,22.97
52:02.5,-0.62009823,7.797914807,6.134742721,99.29770992,-28.79643766,16.28753181,22.95666667
52:02.5,-0.954488395,8.53213665,6.374960954,93.64631043,-7.335877863,23.53435115,22.94333333
52:02.7,-1.381454358,8.964689083,6.444392802,82.50127226,8.709923664,26.2519084,22.93
52:02.7,-1.365493014,8.904834041,5.936023983,66.40203562,19.72519084,28.56743003,22.93
