Time,Acc-X,Acc-Y,Acc-Z,Gyro-X,Gyro-Y,Gyro-Z,Ambient Temp
12:33.0,-2.057417293,7.955134049,1.724623263,16.09414758,-18.43256997,22.82442748,23.99
12:33.1,-2.133233679,8.269572534,1.93212074,17.62086514,0.10178117,24.88804071,23.99
12:33.1,-2.731784094,8.462704801,2.105301326,16.96437659,18.16793893,23.38931298,23.99
12:33.3,-3.386199215,8.540915389,2.197877124,15.21882952,15.23664122,21.07888041,23.98333333
12:33.4,-3.580927616,8.97985236,2.61526628,1.480916031,-4.465648855,11.75318066,23.97666667
12:33.5,-3.647167196,10.18333773,2.986367537,-9.984732824,-3.007633588,5.580152672,23.97
12:33.6,-2.236184351,10.38524873,2.909753084,-28.63613232,-39.15521628,-17.38676845,23.97666667
12:33.6,-1.284888224,10.07958899,2.295241325,-37.07124682,-42.74045802,-31.69211196,23.98333333
12:33.6,-0.89862369,8.867324882,1.523510323,-45.50381679,-41.86005089,-49.10687023,23.97666667
12:33.7,-2.047042419,8.38848455,1.059833268,-40.79389313,2.926208651,-46.94656489,23.96333333
12:33.7,-2.908955017,7.87452926,0.971247807,-27.03816794,12.41984733,-42.53689567,23.95
12:33.7,-2.995146277,7.515399011,1.1540052,-7.427480916,-4.282442748,-37.00763359,23.96333333
12:33.9,-3.096500814,7.501033801,1.48121276,11.74045802,-19.90585242,-34.47582697,23.97666667
12:33.9,-2.982377201,7.973489596,2.41734561,21.23664122,-47.65394402,-33.09923664,23.98333333
12:34.0,-2.995944344,8.108362956,2.919329891,25.56234097,-64.80152672,-33.65394402,23.97
12:34.0,-3.077347201,8.187371611,3.132413839,29.65903308,-75.74300254,-35.92620865,23.95666667
12:34.0,-3.102885352,7.936778503,2.730986027,39.69974555,-70.04071247,-37.77608142,23.95666667
12:34.2,-2.898580143,8.059680855,2.749341573,45.25954198,-70,-37.84732824,23.96333333
12:34.3,-2.802812077,8.926381856,2.964819722,41.92111959,-61.87531807,-33.09414758,23.97
12:34.4,-3.00871342,8.612741439,2.510719474,32.04834606,-47.56743003,-31.27226463,23.97
12:34.6,-3.426102576,8.800287236,1.707863851,32.956743,-34.42748092,-17.67175573,23.97666667
12:34.6,-3.607263835,8.212111694,1.343147131,37.3129771,-30.48854962,-4.801526718,23.97666667
12:34.7,-4.083709965,8.789912362,1.643220406,38.99491094,-25.69211196,8.730279898,23.98333333
12:34.9,-4.594472986,8.970275553,1.819593262,23.52671756,-16.49363868,4.916030534,23.97666667
12:35.0,-4.631982145,9.09477404,1.476424357,9.374045802,-23.40203562,-5.025445293,23.97666667
12:35.1,-3.719791313,9.414000928,1.188322091,4.913486005,-28.79389313,-6.994910941,23.97666667
12:35.3,-2.624843087,9.205705383,1.726219397,9.353689567,-43.8346056,2.684478372,23.98333333
12:35.3,-2.4516625,9.031726729,2.242568888,7.577608142,-26.29262087,12.61832061,23.99
12:35.3,-2.829946362,8.432378247,2.717418884,4.312977099,-20.81170483,12.81679389,23.99
12:35.4,-3.12922157,8.275957072,2.987165605,-0.175572519,-11.85496183,4.748091603,23.99
12:35.4,-2.766899052,8.058084721,3.484361483,-0.608142494,-19.89312977,-0.229007634,23.99
12:35.5,-2.655169641,8.164227661,3.818751648,-3.987277354,-15.95419847,-4.246819338,23.99
12:35.7,-2.61526628,8.257601526,3.376622408,5.432569975,-22.55470738,-7.208651399,23.99
12:35.7,-2.739764766,8.30229329,2.722207288,11.88549618,-32.84732824,-16.47073791,23.99
12:35.8,-2.612872078,8.259995728,2.032677209,18.85750636,-43.62340967,-24.51145038,23.99
12:36.0,-2.919329891,8.322244971,1.792458976,13.88040712,-27.36132316,-22.91603053,23.99
12:36.1,-3.395776021,8.540915389,1.747767212,11.25699746,-18.8778626,-17.37913486,23.99
12:36.2,-3.687868624,8.727663118,1.728613599,10.36386768,-14.85750636,-9.030534351,23.99666667
12:36.3,-3.713406775,8.818642782,1.897803849,9.185750636,-27.69211196,-8.631043257,23.99666667
12:36.3,-3.488351819,8.704519169,1.869871497,10.68956743,-28.2519084,-5.325699746,23.99
12:36.5,-3.487553752,8.578424548,1.834756539,10.88804071,-26.00508906,-4.389312977,23.97666667
12:36.6,-3.306392493,8.520165641,1.65359528,11.64122137,-15.29516539,-0.315521628,23.97666667
12:36.7,-3.255316191,8.719682446,1.586557633,13.72264631,-9.987277354,8.262086514,23.97666667
12:36.9,-3.086924007,8.86493068,1.320801249,11.61832061,-9.195928753,18.65394402,23.97666667
12:36.9,-2.849099976,9.046890007,1.141236125,5.979643766,-7.086513995,20.62086514,23.97
12:36.9,-2.53785376,9.213686056,1.039083521,-1.330788804,1.183206107,15.80407125,23.97
12:37.0,-2.261722502,9.133081266,1.174754948,-5.470737913,13.45292621,8.699745547,23.97666667
12:37.1,-2.441287626,8.885680428,1.323195451,-5.402035623,16.78371501,3.480916031,23.98333333
12:37.2,-2.266510905,8.663019674,1.55303881,-4.842239186,-2.65648855,-2.325699746,23.99
12:37.4,-2.501142668,8.883286226,1.650403011,-5.567430025,-6.086513995,-8.305343511,23.99666667
12:37.4,-1.929726538,9.238426139,1.761334355,-6.832061069,-23.84987277,-12.72773537,23.99666667
12:37.5,-1.635239734,9.31583866,1.749363346,-9.908396947,-19.62340967,-13.13231552,23.99666667
12:37.7,-1.320801249,9.379684037,2.080561243,-12.8524173,-20.97709924,-7.903307888,23.99666667
12:37.7,-1.684719902,9.129888997,2.418143677,-12.65139949,-10.67175573,-8.040712468,24.00333333
12:37.7,-2.071782503,8.828219588,2.628035356,-10.50381679,-7.050890585,-8.34351145,24.00333333
12:37.8,-2.015119731,8.161035392,2.431710819,-3.946564885,-11.69211196,-10.82697201,23.99666667
12:37.9,-1.991177714,7.808289681,2.105301326,1.938931298,-10.80407125,-4.122137405,23.99666667
12:38.1,-2.229799813,8.343792786,2.560199642,3.625954198,-3.819338422,2.043256997,24.00333333
12:38.2,-2.231395947,8.847373201,2.533863424,5.417302799,-4.061068702,1.737913486,24.01
12:38.2,-2.409364937,9.236830005,2.681505859,1.10178117,-0.295165394,0.788804071,24.01
12:38.4,-2.442085693,8.953516142,2.23059788,1.185750636,-3.8956743,-1.783715013,24.01
12:38.5,-2.708640145,8.955910343,2.491565861,-0.679389313,-0.020356234,-0.694656489,24.01
12:38.5,-2.544238298,8.978256226,2.508325273,0.297709924,-2.417302799,-0.987277354,24.01
12:38.6,-2.340731156,8.987034965,2.390211324,0.318066158,1.076335878,0.160305344,24.01
12:38.6,-2.328760148,8.990227234,2.277683846,-0.333333333,0.834605598,0.86259542,24.01666667
12:38.7,-2.361480904,9.001400175,2.275289644,-1.175572519,0.356234097,0.750636132,24.02333333
12:38.9,-2.185108049,8.984640763,2.557007373,-7.564885496,10.39694656,0.122137405,24.01666667
12:39.0,-2.276885779,9.142658073,2.972002327,-14.47328244,22.86513995,-3.017811705,24.01666667
12:39.1,-2.176329309,8.366936735,3.004723083,-15.02798982,37.29516539,-0.259541985,24.01666667
12:39.2,-2.858676782,8.160237325,3.097298881,0.44783715,45.88549618,14.65648855,24.01666667
12:39.3,-3.090116276,7.888096403,3.42211224,10.18575064,54.10178117,29.61068702,24.01
12:39.3,-3.913721647,8.496223625,3.715002909,9.618320611,64.61577608,26.87022901,24.01
12:39.4,-4.242525342,8.795498832,3.601677364,-4.234096692,67.40458015,11.34351145,24.02333333
12:39.5,-4.770845841,9.368511096,2.960829386,-11.40712468,63.91094148,-0.058524173,24.03
12:39.7,-4.953603235,9.333396139,2.264116703,-11.52671756,29.55216285,-11.35114504,24.03
12:39.8,-3.762088875,9.541691683,1.465251416,-1.129770992,-23.53180662,-11.68956743,24.01666667
12:39.9,-2.647188969,8.524155977,1.049458394,2.712468193,-43.65648855,-14.32569975,24.00333333
12:40.0,-1.376665955,8.292716484,1.147620662,0.422391858,-17.52417303,5.312977099,24.00333333
12:40.1,-1.40380024,7.943163041,1.480414693,-9.694656489,32.73282443,21.12977099,24.01
12:40.1,-2.253741829,11.24716133,1.882640572,0.875318066,47.22137405,57.91094148,24.01666667
12:40.2,-3.621629045,12.64138477,2.502738802,13.31043257,38.10178117,70.55979644,24.01
12:40.2,-4.639962817,12.11386233,3.454832996,11.97964377,8.681933842,59.3307888,24.01
12:40.3,-4.167507023,8.446743457,3.357468795,-3.880407125,-20.23918575,11.09669211,24.01
12:40.5,-2.5003446,7.362968172,2.27927998,-37.73282443,-18.4605598,-29.82951654,24.01
12:40.5,-1.940101412,7.303911198,1.325589653,-20.37150127,-4.715012723,-33.09923664,24.00333333
12:40.5,-1.914563261,7.671820186,1.427742257,-1,2.134860051,-13.19847328,23.99666667
12:40.7,-2.638410229,7.449159432,2.367067375,37.68193384,-22.49618321,14.13740458,23.99666667
12:40.8,-3.232970308,9.891245125,2.531469222,28.91348601,-26.60305344,16.03816794,23.99666667
12:40.9,-3.392583752,10.57917907,2.122858805,11.16284987,-31.40458015,-2.852417303,23.99666667
12:41.0,-2.983175269,10.4347289,1.458068811,-5.493638677,-34.18829517,-20.46310433,23.99
12:41.0,-1.863486959,8.048507914,1.2976573,-13.1475827,-41.6259542,-35.91603053,23.99
12:41.2,-1.312820577,7.319872542,1.249773267,-14.59541985,-33.41984733,-25.95165394,23.98333333
12:41.3,-1.189918225,7.607974809,1.651999146,-10.15776081,-9.083969466,-2.638676845,23.97666667
12:41.3,-1.856304354,9.196926644,2.110887797,-4.730279898,43.46564885,41.84478372,23.97666667
12:41.5,-2.75891838,9.040505469,2.821167623,5.170483461,97.30025445,62.21628499,23.98333333
12:41.6,-3.055799386,8.286331946,2.40856687,-5.463104326,81.32824427,53.16793893,23.99
12:41.7,-3.888183496,6.964732629,2.454056702,5.847328244,28.83715013,31.90076336,23.99
12:41.8,-3.478775012,8.097988082,2.103705192,4.402035623,-36.23155216,0.394402036,23.98333333
12:41.8,-3.979961226,9.920773612,2.384624854,15.2519084,-42.72773537,-22.24936387,23.97666667
12:41.8,-3.2209993,12.32215788,1.764526624,4.396946565,-54.78117048,-50.74554707,23.97666667
12:42.0,-3.222595435,13.91909038,1.473232088,4.506361323,-57.46819338,-53.39440204,23.98333333
12:42.1,-3.049414848,13.09149468,0.902614026,0.961832061,-90.18575064,-48.45801527,23.98333333
12:42.2,-2.340731156,10.48181487,0.622492432,-5.692111959,-94.91094148,-44.96437659,23.97666667
12:42.4,-1.562615617,8.343792786,0.214680082,-9.34605598,-72.3129771,-26.82697201,23.97
12:42.4,-1.09654436,10.35013378,0.920171505,5.575063613,-8.641221374,11.18575064,23.97
12:42.4,-1.576980827,10.9630494,1.747767212,29.09923664,39.95165394,44.23155216,23.97
12:42.6,-2.55221897,10.48181487,3.128423503,47.90839695,52.43765903,48.38167939,23.97
12:42.6,-1.98958158,7.695762203,3.09171241,32.79643766,32.60050891,24.44783715,23.97
12:42.6,-1.334368392,6.91285826,2.664746448,17.7735369,24.15776081,14.7480916,23.97
12:42.7,-0.887450749,6.853003219,1.641624272,8.114503817,29.41984733,22.60305344,23.97
12:42.7,-2.217030737,7.18260498,1.544260071,20.68447837,42.48854962,35.65903308,23.97666667
12:42.9,-3.502717029,7.773972791,1.602518978,26.85496183,17.54707379,38.68447837,23.98333333
12:43.0,-3.596888961,9.477048238,2.131637545,23.45292621,-10.83206107,12.36386768,23.98333333
12:43.1,-3.497130558,10.89202142,2.226607544,7.452926209,-25.69720102,-25.29516539,23.98333333
12:43.2,-2.082157377,10.25117344,1.644018473,-11.26208651,-40.46819338,-59.52671756,23.97
12:43.2,-1.248975199,8.32543724,0.768538733,-20.98727735,-46.8346056,-63.27226463,23.95666667
12:43.2,-0.309650081,6.395710701,0.15801731,-17.67175573,-49.92111959,-50.4173028,23.93666667
12:43.3,-0.371899325,6.36458608,0.237824032,-9.091603053,-30.70992366,-31.75318066,23.93
12:43.3,-0.695116549,6.544949272,0.248996973,-3.977099237,-18.51145038,-14.33842239,23.93666667
12:43.3,-0.806845959,6.894502714,0.266554451,0.801526718,-8.992366412,2.753180662,23.94333333
12:43.4,-0.992795622,7.505024137,0.425369828,8.613231552,-1.178117048,17.78371501,23.95
12:43.5,-1.103726965,8.312668164,0.832384111,19.55725191,6.312977099,29.5826972,23.95666667
12:43.6,-1.582567297,9.761160168,1.841141077,27.32061069,32.51145038,50.59541985,23.96333333
12:43.8,-1.901794185,9.468269499,2.32237561,10.38422392,14.73282443,31.44783715,23.97
12:43.8,-2.023100403,8.461906734,2.067792167,-2.498727735,40.73282443,27.39185751,23.95666667
12:43.8,-2.102109058,6.891310445,1.472434021,-8.977099237,40.20356234,11.98727735,23.94333333
12:43.9,-2.444479895,7.015808931,1.406194442,6.676844784,68.71755725,33.20101781,23.93666667
12:43.9,-2.833936698,7.738059766,1.90339032,15.01526718,42.80661578,36.01272265,23.94333333
12:43.9,-2.90815695,8.631895052,2.40856687,18.55725191,18.07379135,32.13486005,23.95
12:44.0,-2.784456531,9.982224788,2.837128967,19.02544529,8.524173028,21.96946565,23.95
12:44.0,-2.598506868,12.23197628,3.204239889,14.55979644,13.37659033,10.56234097,23.95
12:44.0,-2.665544515,15.1361429,3.007915352,5.979643766,28.10687023,4.025445293,23.95
12:44.1,-2.970406193,15.21674768,2.845109639,-3.282442748,44.5826972,-4.083969466,23.95666667
12:44.2,-3.541822323,13.13538837,2.682303927,-10.07633588,48.21119593,-20.03816794,23.96333333
12:44.3,-2.554613171,9.74918916,2.227405611,-19.38422392,4.384223919,-35.29770992,23.97
12:44.4,-1.622470658,8.211313627,1.470039819,-28.6437659,-9.190839695,-34.5216285,23.95666667
12:44.4,-0.532310836,7.534552625,0.589771676,-33.69211196,-14.36132316,-22.38676845,23.94333333
12:44.4,-0.633665373,6.983886243,0.363120585,-28.67684478,21.73791349,-7.704834606,23.93
12:44.5,-0.497993945,6.756437085,0.438138904,-17.34351145,23.38931298,4.264631043,23.93666667
12:44.5,-0.436542769,7.160259098,0.750183187,-5.335877863,28.94656489,20.34860051,23.94333333
12:44.5,-0.581791003,8.552886397,1.050256462,3.984732824,38.99745547,37.20101781,23.95
12:44.6,-0.815624699,10.74038865,1.301647636,10.21119593,50.68447837,54.5216285,23.94333333
12:44.6,-1.110111503,13.66131467,1.614489986,15.70229008,63.2086514,74.77608142,23.93666667
12:44.6,-1.637633936,15.15130617,1.923342,20.13231552,84.65648855,89.3129771,23.93
12:44.7,-2.683101994,13.80975518,2.605689473,24.65139949,110.2417303,80.7735369,23.94333333
12:44.8,-3.418121903,10.81381083,3.276065938,22.67175573,114.1552163,46.3562341,23.95666667
12:44.9,-2.768495186,7.968701192,2.968011991,1.053435115,96.82697201,13.95928753,23.97
12:45.0,-2.564189978,7.591215397,2.674323254,-9.501272265,57.27735369,3.468193384,23.96333333
12:45.0,-2.450066366,7.628724556,2.269703174,-14.95419847,30.27226463,10.04580153,23.95666667
12:45.0,-3.359862996,7.959922453,2.829946362,1.592875318,13.95165394,12.57506361,23.95
12:45.1,-3.223393502,7.949547579,2.993550142,8.259541985,12.88804071,7.737913486,23.95
12:45.1,-3.244941317,8.610347237,2.99434821,11.81424936,11.36641221,3.066157761,23.95
12:45.1,-3.24414325,10.1961068,2.705447876,9.811704835,5.888040712,1.320610687,23.95
12:45.2,-3.165932662,12.22399561,2.163560234,3.198473282,4.839694656,0.860050891,23.95
12:45.2,-2.975992664,12.82972863,1.625662927,-3.053435115,14.99491094,-3.460559796,23.95
12:45.4,-2.96561779,11.63103167,1.30324377,-3.302798982,29.07888041,-15.13486005,23.95666667
12:45.5,-2.567382247,10.43313277,1.135649654,-3.798982188,6.493638677,-25.35368957,23.96333333
12:45.5,-2.148396956,9.472259835,1.020727974,-8.974554707,-6.676844784,-27.90839695,23.96333333
12:45.6,-1.474030155,9.478644373,0.925757975,-19.07633588,-20.74300254,-21.84732824,23.95
12:45.6,-1.209869906,8.794700765,0.778913607,-27.78371501,-0.511450382,-12.3740458,23.93666667
12:45.6,-1.026314445,8.599174296,0.633665373,-30.18320611,6.676844784,-2.62086514,23.93
12:45.7,-1.126870915,8.599972363,0.446917643,-30.2697201,15.52417303,11.84987277,23.93666667
12:45.7,-1.408588643,8.842584798,0.34157277,-28.40458015,21.93638677,26.70737913,23.94333333
12:45.7,-1.72542133,9.442731348,0.296881006,-24.09414758,25.45547074,41.09923664,23.95
12:45.8,-1.993571916,9.896033529,0.308053947,-16.24936387,28.2264631,50.38676845,23.95
12:45.8,-2.193088721,9.780313782,0.526724365,-6.142493639,34.21119593,52.49363868,23.95
12:45.9,-2.384624854,9.382078239,0.950498059,3.880407125,39.30534351,48.90839695,23.95666667
12:46.0,-2.311202669,9.097168241,1.813208724,3.279898219,29.23664122,35.07124682,23.97
12:46.1,-2.044648218,9.173782694,2.398191996,-2.554707379,20.47328244,22.75572519,23.98333333
12:46.1,-1.746171077,9.124302527,2.742957035,-11.27735369,8.592875318,10.53435115,23.98333333
12:46.3,-1.546654272,8.845777067,2.576959054,-12.20101781,10.60559796,8.145038168,23.97666667
12:46.4,-1.717440658,8.826623454,2.486777458,-11.09923664,11.58015267,7.073791349,23.97
12:46.4,-1.883438639,8.829815723,2.464431576,-7.872773537,9.422391858,7.170483461,23.97
12:46.6,-2.13004141,9.00858278,2.517104012,-5.201017812,5.867684478,6.58524173,23.97
12:46.6,-1.919351664,9.026140259,2.517902079,-2.760814249,-1.106870229,3.409669211,23.97
12:46.6,-1.68791217,9.209695719,2.505133004,-2.68956743,-0.590330789,1.03307888,23.96333333
12:46.7,-1.38943503,9.401231852,2.504334937,-5.157760814,1.010178117,-1.954198473,23.95666667
12:46.7,-1.339156795,9.67736311,2.465229643,-9.804071247,2.676844784,-2.389312977,23.95
12:46.8,-1.198696965,10.0013784,2.360682837,-14.43256997,6.666666667,-2.93129771,23.95666667
12:46.9,-0.7206547,9.769938908,2.166752502,-23.46310433,23.99745547,0.65394402,23.95666667
12:47.0,-0.257775712,9.532912944,1.988783512,-30.01017812,45.72519084,7.844783715,23.96333333
12:47.1,-0.205901343,9.002198242,1.732603935,-32.13994911,70.3740458,27.1475827,23.96333333
12:47.3,-1.493183769,8.97985236,1.390233097,-29.12722646,100.0305344,36.70483461,23.97
12:47.4,-2.705447876,8.603962699,1.157197469,-24.69720102,117.2900763,39.93129771,23.97
12:47.4,-3.480371147,9.498596053,1.009555033,-22.73791349,117.5470738,35.96437659,23.97666667
12:47.6,-3.296017619,10.17695319,0.926556042,-17.64885496,99.21628499,37.67684478,23.98333333
12:47.7,-2.142012419,10.15859764,0.349553442,-12.82951654,67.72010178,40.4351145,23.98333333
12:47.7,-1.893015446,9.865706974,0.216276217,-13.10941476,80.42748092,40.9389313,23.97666667
12:47.8,-1.881044438,9.632671346,0.019153613,-16.68956743,91.6437659,38.34351145,23.96333333
12:47.8,-2.725399556,10.26633672,0.286506132,-19.65903308,120.7455471,35.39949109,23.95666667
12:47.8,-2.863465186,9.666988236,0.169988318,-18.11704835,112.8167939,27.3307888,23.95
12:48.0,-2.775677791,9.280723702,0.423773694,-17.65903308,99.65903308,17.17557252,23.96333333
12:48.0,-2.510719474,8.90802631,1.063025537,-15.12977099,77.01272265,14.78880407,23.97
12:48.1,-2.20186746,9.260772021,1.569000155,-13.52671756,60.03816794,14.42748092,23.97666667
12:48.2,-2.015119731,9.145052275,2.171540906,-11.78880407,37.02035623,12.63104326,23.97666667
12:48.3,-2.000754521,8.972669755,2.362278971,-14.52417303,27.76335878,2.786259542,23.98333333
12:48.5,-2.067792167,8.880093958,2.695871069,-17.59796438,13.97201018,-4.613231552,23.98333333
12:48.6,-1.963245361,8.579222616,2.6439967,-11.79389313,8.468193384,-0.773536896,23.98333333
12:48.7,-2.31678914,8.62391438,2.774879724,-4.180661578,8.987277354,4.048346056,23.98333333
12:48.8,-2.825956026,8.299101021,2.948060311,3.865139949,4.005089059,2.564885496,23.97666667
12:48.8,-3.250527787,8.953516142,3.200249552,4.773536896,4.628498728,-3.287531807,23.96333333
12:48.8,-3.460419466,9.774727311,3.19226888,2.279898219,0.625954198,-8.417302799,23.95
12:48.9,-3.397372156,10.92953058,2.872243925,0.480916031,7.025445293,-9.267175573,23.95666667
12:49.0,-3.371035938,11.76510696,2.593718465,1.41221374,13.3562341,-10.65139949,23.96333333
12:49.1,-3.047818713,10.93511705,2.047840487,3.603053435,-12.92875318,-15.61832061,23.97
12:49.2,-2.421335946,9.879274117,1.527500659,-1.292620865,-30.97455471,-18.89058524,23.96333333
12:49.2,-1.900198051,8.587203288,0.97044974,-8.597964377,-46.37659033,-21.83206107,23.95666667
12:49.2,-1.628057129,8.252015055,0.743000582,-14.95419847,-27.91094148,-22.61068702,23.95
12:49.4,-1.620076457,7.713319682,0.718260498,-13.68193384,-18.48091603,-25.11959288,23.95666667
12:49.4,-1.371877551,7.722896488,0.877075875,-9.628498728,-1.175572519,-10.43765903,23.95666667
12:49.4,-1.138841923,8.34538892,1.193908561,-5.384223919,17.28244275,10.74300254,23.95666667
12:49.5,-0.959276799,9.710083866,1.517125785,-2.531806616,37.01526718,38.69465649,23.95
12:49.5,-1.075794613,11.89199965,1.568202087,-1.221374046,45.41984733,60.40203562,23.95
12:49.6,-1.439713265,14.51444853,1.632047465,3.480916031,54.3129771,87.3740458,23.95666667
12:49.7,-2.483585189,12.97497686,1.748565279,0.659033079,10.46819338,64.23409669,23.95666667
12:49.7,-2.954444849,10.18253966,1.62486486,-7.150127226,-39.62340967,24.96183206,23.95666667
12:49.8,-2.673525187,6.978299772,1.251369401,-20.60814249,-79.5826972,-28.16030534,23.95666667
12:49.9,-2.065397965,7.015010864,0.57141613,-17.2086514,-4.371501272,-26.38931298,23.95666667
12:49.9,-2.509921407,7.102000191,0.577800667,0.664122137,55.10178117,-15.10687023,23.95666667
12:49.9,-3.543418457,7.145095821,0.877075875,22.41984733,70.20610687,2.178117048,23.95
12:50.0,-3.940855933,7.599994137,1.555433012,33.93129771,-1.539440204,8.959287532,23.95
12:50.0,-3.386199215,7.963912789,2.010331327,34.05597964,-57.61577608,10.37659033,23.95
12:50.0,-2.551420903,8.212909762,2.403778467,32.08651399,-79.10941476,9.053435115,23.95666667
12:50.1,-2.074974772,9.2783295,2.630429557,29.45038168,-73.21374046,8.531806616,23.96333333
12:50.1,-2.205857796,11.86247116,2.657563843,25.36386768,-57.04071247,13.07124682,23.97
12:50.2,-2.806004346,14.9485971,2.555411239,19.11195929,-38.16284987,17.04834606,23.97
12:50.3,-3.167528796,14.16489509,2.005542924,6.307888041,-73.73536896,-6.564885496,23.96333333
12:50.3,-3.009511487,11.69886738,1.379858223,-5.012722646,-117.2417303,-33.46819338,23.95666667
12:50.3,-2.149195024,8.44594539,0.751779321,-15.59796438,-161.5216285,-58.27989822,23.95
12:50.4,-1.304839905,8.204929089,0.680751339,-20.52671756,-143.56743,-54.65648855,23.95
12:50.4,-0.857124194,8.222486568,0.773327136,-27.16284987,-113.4732824,-47.35368957,23.95
12:50.4,-0.772529069,8.238447913,0.731029574,-37.5826972,-79.8778626,-40.03307888,23.95
12:50.5,-0.883460413,8.132304972,0.430158232,-46.26717557,-47.85496183,-34.67430025,23.95
12:50.5,-0.932142513,7.953537915,0.007182605,-49.70483461,-15.70737913,-32.93129771,23.95
12:50.5,-1.069410075,7.733271362,-0.339976636,-42.26463104,11.40712468,-30.55216285,23.95
12:50.6,-1.25456167,7.742050102,-0.312044283,-26.06615776,26.61068702,-25.69720102,23.95
12:50.6,-1.46126108,8.133901107,0.031922689,-6.440203562,30.53435115,-18.00508906,23.94333333
12:50.6,-1.454078475,9.596758321,0.625684701,9.707379135,26.70229008,-6.811704835,23.93666667
12:50.7,-1.217052511,11.60309931,1.233013855,18.69974555,23.2264631,9.865139949,23.93
12:50.7,-0.901815959,13.26228106,1.720632926,21.40712468,29.68447837,32.32824427,23.93666667
12:50.7,-0.881066211,13.13937871,2.184309981,23.40712468,49.94402036,52.48091603,23.94333333
12:50.8,-1.336762594,10.97980881,2.651977372,29.22900763,76.29007634,58.54198473,23.95
12:50.9,-2.181117712,8.404445894,3.232172241,34.82697201,84.16030534,47.72773537,23.95666667
12:51.0,-1.525904525,7.853779513,2.647188969,19.06361323,60.86005089,37.03053435,23.96333333
12:51.1,-2.385422921,7.997431612,2.270501241,15.8524173,37.5394402,33.99236641,23.96333333
12:51.1,-2.679111658,8.820238916,1.795651245,9.832061069,8.529262087,36.91348601,23.95666667
12:51.1,-4.037422066,8.329427576,2.41734561,20.39949109,-4.506361323,32.00508906,23.95
12:51.2,-3.27846014,8.677384884,2.712630481,12.53689567,-18.0610687,20.83969466,23.95
12:51.2,-2.675919389,9.232839669,2.927310563,6.8956743,-3.982188295,8.755725191,23.95666667
12:51.3,-2.450864433,10.4786226,2.976790731,2.300254453,22.29262087,-1.750636132,23.96333333
12:51.4,-2.694274935,10.50336268,2.727793758,-5.816793893,34.31552163,-19.27735369,23.97
12:51.4,-2.729389893,10.19530874,2.389413257,-14.39185751,14.75826972,-33.66157761,23.95666667
12:51.4,-2.355894434,9.105148914,1.888227043,-21.66412214,-20.69465649,-44.22391858,23.94333333
12:51.6,-1.490789567,8.947929671,1.622470658,-24.34096692,-43.19592875,-44.23918575,23.94333333
12:51.7,-0.905008228,8.129910771,1.187524023,-24.28753181,-40.11195929,-32.52671756,23.95666667
12:51.7,-0.746990918,8.139487577,1.126870915,-15.14249364,-4.208651399,-2.208651399,23.96333333
12:51.8,-0.94730579,8.80746984,1.171562679,-4.404580153,31.40458015,30.44020356,23.96333333
12:51.8,-1.221042847,10.60471722,1.399011837,4.020356234,63.65394402,53.07888041,23.96333333
12:51.8,-1.468443685,12.5456167,1.711854187,5.903307888,69.12722646,62.35368957,23.97
12:51.9,-1.709459985,14.4641703,1.84592948,5.783715013,75.98982188,74.09669211,23.96333333
12:51.9,-2.315991073,14.26146122,2.107695528,7.636132316,92.02035623,76.72264631,23.95666667
12:51.9,-3.07176073,11.7834625,2.517104012,10.61832061,108.1068702,55.54707379,23.95
12:52.1,-3.538630054,9.07163009,3.22977804,10.97964377,92.96183206,20.94910941,23.95666667
12:52.2,-2.593718465,7.395688928,2.540247961,-5.27480916,72.13740458,-4.007633588,23.96333333
12:52.3,-2.108493595,7.710127413,2.318385274,-6.951653944,47.44783715,-1.885496183,23.97
12:52.5,-1.749363346,9.913591007,2.217828805,-10.63358779,45.21882952,7.592875318,23.97
12:52.5,-2.192290653,10.59035201,2.591324264,-4.511450382,35.67938931,3.610687023,23.96333333
12:52.7,-1.916957463,10.44031537,1.951274353,-14.50127226,15.21628499,-7.442748092,23.96333333
12:52.8,-0.77811554,8.213707829,0.743000582,-14.15267176,11.75572519,-8.821882952,23.96333333
12:52.8,-0.764548397,8.280745475,0.975238143,-6.491094148,19.86513995,4.994910941,23.96333333
12:53.0,-0.950498059,8.88807463,1.525904525,-1.839694656,34.5216285,19.18575064,23.96333333
12:53.0,-2.175531242,10.96863587,2.105301326,-15.42493639,54.95419847,29.89821883,23.95666667
12:53.0,-2.67831359,11.8712499,1.723027128,-30.05852417,69.34860051,32.65903308,23.95666667
12:53.1,-3.376622408,11.76909729,1.477222424,-37.55725191,83.33842239,25.35368957,23.95
12:53.1,-3.819549715,9.574412439,1.320003182,-26.78625954,59.52926209,4.860050891,23.95
12:53.1,-3.91851005,8.13868951,1.516327718,-13.98727735,15,-17.4351145,23.95
12:53.3,-3.137202242,7.536148759,1.39821377,-7.040712468,-27.70483461,-33.63358779,23.95666667
12:53.4,-2.420537878,7.333439685,1.367089148,1.007633588,-38.40966921,-30.81679389,23.96333333
12:53.4,-1.951274353,7.46990918,1.724623263,9.837150127,-45.81933842,-17.02290076,23.96333333
12:53.5,-2.055023092,7.752424976,2.240972754,18.32569975,-47.74045802,-0.941475827,23.95666667
12:53.5,-2.197877124,8.742028328,2.659958044,18.33587786,-62.40458015,5.264631043,23.95
